StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3,Q4,Q5,Q6,Q6_4_TEXT,Q7,Q8!!!!_1,Q8!!!!_2,Q8!!!!_3,Q8!!!!_4,Q8!!!!_5,Q9,Q10,Q11,Q12_1,Q12_2,Q12_3,Q13,Q13_6_TEXT
11/26/2023 5:15,11/26/2023 5:16,IP Address,73.212.198.46,100,41,TRUE,11/26/2023 5:16,R_1d660pVz9BTnQAS,,,,,38.894,-77.0365,anonymous,EN,22-25,Junior,Female,On-Campus,1-2 Hours,"Laptop,Tablet",,Frequently,,,,,,"Morning,Afternoon",More than 4 hours,Three Times,Disagree,,Strongly Disagree,Wireless Charger,
11/26/2023 9:14,11/26/2023 9:15,IP Address,96.244.3.94,100,82,TRUE,11/26/2023 9:15,R_3JaV3I2UT5T1lHD,,,,,39.2812,-76.7406,anonymous,EN,18-21,Freshmen,Male,Off-Campus,More than 4 hours,"Laptop,Smartphone",,Frequently,1,2,4,3,5,"Afternoon,Evening,Overnight",Less than 1 hour,More than three times,,Neutral,Strongly Agree,Computer (USB),
11/26/2023 9:15,11/26/2023 9:17,IP Address,96.244.3.94,100,133,TRUE,11/26/2023 9:17,R_3ef75BQAk7RjG2L,,,,,39.2812,-76.7406,anonymous,EN,18-21,Sophmore,Female,On-Campus,2-4 Hours,"Laptop,Smartphone,Tablet",,Frequently,,,,,,"Afternoon,Evening,Overnight",1-2 Hours,More than three times,Agree,Neutral,Strongly Agree,Portable Charger,
11/26/2023 9:21,11/26/2023 9:22,IP Address,96.244.3.94,100,82,TRUE,11/26/2023 9:22,R_3I9IcJ7s4etKXlK,,,,,39.2812,-76.7406,anonymous,EN,18-21,Sophmore,Male,On-Campus,2-4 Hours,"Laptop,Smartphone,Tablet",,Frequently,1,3,4,2,5,"Afternoon,Overnight",1-2 Hours,More than three times,Disagree,Agree,Strongly Agree,Computer (USB),
11/26/2023 9:23,11/26/2023 9:24,IP Address,96.244.3.94,100,81,TRUE,11/26/2023 9:24,R_vCEZxQe1njR131f,,,,,39.2812,-76.7406,anonymous,EN,22-25,Sophmore,Female,Off-Campus,1-2 Hours,"Laptop,Smartphone,Tablet",,Occasionally,1,3,4,2,5,"Afternoon,Evening,Overnight",1-2 Hours,More than three times,Disagree,Neutral,Strongly Agree,Wall Outlet,
11/26/2023 9:26,11/26/2023 9:27,IP Address,96.244.3.94,100,79,TRUE,11/26/2023 9:27,R_33DqdOmLjSDxZZK,,,,,39.2812,-76.7406,anonymous,EN,31 and above,Senior,Prefer not to say,Off-Campus,1-2 Hours,"Laptop,Smartphone,Tablet",,Frequently,2,4,1,3,5,"Afternoon,Overnight",1-2 Hours,More than three times,Disagree,Agree,Neutral,Wall Outlet,
11/26/2023 9:28,11/26/2023 9:30,IP Address,96.244.3.94,100,81,TRUE,11/26/2023 9:30,R_3p6isN0GFBExieR,,,,,39.2812,-76.7406,anonymous,EN,22-25,Senior,Male,Off-Campus,1-2 Hours,"Laptop,Smartphone,Tablet",,Occasionally,1,3,2,4,5,"Morning,Afternoon,Evening,Overnight",1-2 Hours,More than three times,Agree,Neutral,Strongly Agree,Wall Outlet,
11/26/2023 9:41,11/26/2023 9:42,IP Address,96.244.3.94,100,53,TRUE,11/26/2023 9:42,R_3DvwC9o5Dr1oYo1,,,,,39.2812,-76.7406,anonymous,EN,26-30,Senior,Female,Off-Campus,1-2 Hours,"Laptop,Smartphone,Tablet",,Occasionally,1,4,3,2,5,"Afternoon,Overnight",1-2 Hours,More than three times,Disagree,Agree,Strongly Agree,Computer (USB),
11/26/2023 10:00,11/26/2023 10:01,IP Address,96.244.3.94,100,61,TRUE,11/26/2023 10:01,R_2z7RucJPHMV1bvo,,,,,39.2812,-76.7406,anonymous,EN,26-30,Senior,Male,Off-Campus,1-2 Hours,"Laptop,Smartphone,Tablet",,Frequently,1,4,3,2,5,"Morning,Afternoon,Evening",1-2 Hours,More than three times,Strongly Disagree,Agree,Strongly Agree,Computer (USB),
11/26/2023 10:01,11/26/2023 10:02,IP Address,96.244.3.94,100,90,TRUE,11/26/2023 10:02,R_ABa6xUwoiowoLx7,,,,,39.2812,-76.7406,anonymous,EN,26-30,Senior,Female,Off-Campus,More than 4 hours,"Laptop,Smartphone",,Frequently,1,4,2,3,5,"Afternoon,Evening",More than 4 hours,More than three times,Disagree,Agree,Strongly Agree,Wall Outlet,
11/26/2023 10:08,11/26/2023 10:08,IP Address,172.58.242.134,100,34,TRUE,11/26/2023 10:08,R_uqNzEHZQXVJWWVH,,,,,39.068,-76.9933,anonymous,EN,22-25,Junior,Non-binary / third gender,Off-Campus,2-4 Hours,Laptop,,Occasionally,1,4,2,3,5,"Afternoon,Evening",1-2 Hours,More than three times,Neutral,Agree,,Portable Charger,
11/26/2023 10:08,11/26/2023 10:09,IP Address,172.58.242.134,100,32,TRUE,11/26/2023 10:09,R_2sY1KAo0i8x4pvv,,,,,39.068,-76.9933,anonymous,EN,31 and above,Graduate/Masters,Male,On-Campus,1-2 Hours,"Smartphone,Tablet",,Frequently,4,3,2,1,5,Overnight,More than 4 hours,Three Times,,Neutral,Agree,Group Charging Docks,
11/26/2023 10:09,11/26/2023 10:12,IP Address,172.58.242.134,100,189,TRUE,11/26/2023 10:12,R_1JEOhDFz4CBOMXB,,,,,39.068,-76.9933,anonymous,EN,18-21,Freshmen,Female,On-Campus,2-4 Hours,"Laptop,Tablet",,Occasionally,4,2,5,1,3,"Morning,Afternoon",2-4 Hours,Three Times,Disagree,Agree,,Wireless Charger,
11/26/2023 10:11,11/26/2023 10:13,IP Address,172.56.3.95,100,111,TRUE,11/26/2023 10:13,R_b87Nz5QS5KUklMJ,,,,,38.9635,-76.9672,anonymous,EN,31 and above,Graduate/Masters,Male,Off-Campus,More than 4 hours,"Laptop,Smartphone",,Frequently,1,4,2,3,5,Overnight,2-4 Hours,Twice,,"Neutral,Agree",Disagree,Wall Outlet,
11/26/2023 10:12,11/26/2023 10:13,IP Address,172.58.242.134,100,48,TRUE,11/26/2023 10:13,R_28AQPKdtn5NXQli,,,,,39.068,-76.9933,anonymous,EN,22-25,Senior,Male,On-Campus,2-4 Hours,Tablet,,Occasionally,3,2,4,5,1,Evening,2-4 Hours,Twice,Disagree,,Strongly Agree,Wall Outlet,
11/26/2023 10:13,11/26/2023 10:16,IP Address,172.58.242.134,100,134,TRUE,11/26/2023 10:16,R_1dcoi0SsCK8qBUQ,,,,,39.068,-76.9933,anonymous,EN,26-30,Junior,Female,On-Campus,1-2 Hours,Tablet,,Occasionally,1,2,4,5,3,"Morning,Afternoon",2-4 Hours,Twice,,Disagree,,Computer (USB),
11/26/2023 10:16,11/26/2023 10:17,IP Address,172.58.242.134,100,37,TRUE,11/26/2023 10:17,R_1Kpc8Il4E0HwGEz,,,,,39.068,-76.9933,anonymous,EN,26-30,Sophmore,Female,Off-Campus,2-4 Hours,"Smartphone,Tablet",,Rarely,1,5,3,4,2,Evening,2-4 Hours,Three Times,Neutral,Strongly Disagree,Strongly Agree,Computer (USB),
11/26/2023 10:17,11/26/2023 10:18,IP Address,172.58.242.134,100,88,TRUE,11/26/2023 10:18,R_cZSmGJTeAZOM1z3,,,,,39.068,-76.9933,anonymous,EN,18-21,Freshmen,Male,On-Campus,1-2 Hours,Smartphone,,Occasionally,4,1,2,3,5,"Afternoon,Evening",1-2 Hours,,Neutral,Disagree,Strongly Agree,Wireless Charger,
11/26/2023 10:18,11/26/2023 10:20,IP Address,172.58.242.134,100,87,TRUE,11/26/2023 10:20,R_1ITbKB3zH3L1a1m,,,,,39.068,-76.9933,anonymous,EN,26-30,Graduate/Masters,Female,Off-Campus,2-4 Hours,"Smartphone,Tablet",,Frequently,1,2,4,3,5,"Morning,Evening",2-4 Hours,Three Times,,Neutral,Agree,Wireless Charger,
11/26/2023 12:05,11/26/2023 12:07,IP Address,71.185.35.199,100,72,TRUE,11/26/2023 12:07,R_pyk6zmi1ZFpwt3z,,,,,39.9597,-75.1995,anonymous,EN,31 and above,Graduate/Masters,Male,Off-Campus,2-4 Hours,Smartphone,,Frequently,4,1,2,3,5,Evening,Less than 1 hour,Three Times,Disagree,Agree,Neutral,Wall Outlet,
11/26/2023 12:07,11/26/2023 12:07,IP Address,71.185.35.199,100,49,TRUE,11/26/2023 12:07,R_tY83WRpHKd1uDGV,,,,,39.9597,-75.1995,anonymous,EN,18-21,Freshmen,Prefer not to say,On-Campus,1-2 Hours,Smartphone,,Frequently,3,1,2,4,5,"Morning,Afternoon,Evening,Overnight",2-4 Hours,More than three times,Strongly Disagree,Neutral,Strongly Agree,Wall Outlet,
11/26/2023 12:08,11/26/2023 12:08,IP Address,71.185.35.199,100,48,TRUE,11/26/2023 12:08,R_tJqnZ7YawbYoxGN,,,,,39.9597,-75.1995,anonymous,EN,22-25,Sophmore,Male,On-Campus,Less than 1 hour,"Smartphone,Tablet",,Occasionally,3,1,5,4,2,"Morning,Afternoon,Evening,Overnight",Less than 1 hour,More than three times,Disagree,,Agree,Group Charging Docks,
11/26/2023 12:08,11/26/2023 12:09,IP Address,71.185.35.199,100,48,TRUE,11/26/2023 12:09,R_tSeFCZ2ijay7iQV,,,,,39.9597,-75.1995,anonymous,EN,18-21,Sophmore,Male,Off-Campus,Less than 1 hour,"Laptop,Smartphone,Tablet",,Occasionally,2,1,4,5,3,"Morning,Afternoon,Evening,Overnight",2-4 Hours,Twice,,"Neutral,Agree",,Wall Outlet,
11/26/2023 12:10,11/26/2023 12:10,IP Address,71.185.35.199,100,38,TRUE,11/26/2023 12:10,R_1lyk35196lKAdIu,,,,,39.9597,-75.1995,anonymous,EN,22-25,Sophmore,Female,On-Campus,1-2 Hours,"Laptop,Smartphone,Tablet",,Always,3,1,4,2,5,"Morning,Afternoon,Evening",1-2 Hours,Twice,,"Neutral,Agree",Strongly Agree,Wall Outlet,
11/26/2023 13:07,11/26/2023 13:08,IP Address,107.122.241.97,100,49,TRUE,11/26/2023 13:08,R_3Pt6bZMpWjsXkof,,,,,42.4261,-83.2514,anonymous,EN,18-21,Sophmore,Male,On-Campus,1-2 Hours,"Smartphone,Tablet",,Frequently,4,1,2,3,5,"Morning,Afternoon,Evening,Overnight",2-4 Hours,Three Times,Strongly Disagree,Neutral,Disagree,Computer (USB),
11/26/2023 13:08,11/26/2023 13:09,IP Address,107.122.241.97,100,68,TRUE,11/26/2023 13:09,R_3NyLDDPmVpWg57k,,,,,42.4261,-83.2514,anonymous,EN,31 and above,Graduate/Masters,Non-binary / third gender,Off-Campus,More than 4 hours,"Laptop,Smartphone,Tablet",,Always,5,2,1,3,4,Overnight,2-4 Hours,Once,,,Strongly Agree,Wall Outlet,
11/26/2023 13:11,11/26/2023 13:13,IP Address,107.122.241.97,100,150,TRUE,11/26/2023 13:13,R_cwHrPCYH2yX3VSN,,,,,42.4261,-83.2514,anonymous,EN,18-21,Senior,Male,On-Campus,More than 4 hours,"Laptop,Smartphone",,Occasionally,2,1,5,3,4,"Morning,Overnight",1-2 Hours,Twice,Strongly Disagree,Strongly Agree,Disagree,Wall Outlet,
11/26/2023 13:13,11/26/2023 13:14,IP Address,107.122.241.97,100,63,TRUE,11/26/2023 13:14,R_28HCE5oyWxloSNy,,,,,42.4261,-83.2514,anonymous,EN,22-25,Graduate/Masters,Female,Off-Campus,Less than 1 hour,"Laptop,Other (Please Specifiy)",Alexa,Occasionally,1,4,5,2,3,Evening,2-4 Hours,Three Times,Disagree,,Agree,Wireless Charger,
11/26/2023 13:12,11/26/2023 13:15,IP Address,71.185.35.199,100,138,TRUE,11/26/2023 13:15,R_1mQyuJ401NiRXHZ,,,,,39.9597,-75.1995,anonymous,EN,18-21,Sophmore,Female,On-Campus,1-2 Hours,"Laptop,Smartphone",,Occasionally,3,1,2,4,5,"Morning,Afternoon,Evening",1-2 Hours,Three Times,Disagree,Strongly Disagree,Agree,Wall Outlet,
11/26/2023 13:14,11/26/2023 13:15,IP Address,107.122.241.97,100,46,TRUE,11/26/2023 13:15,R_A73exiTAOt9Doop,,,,,42.4261,-83.2514,anonymous,EN,31 and above,Graduate/Masters,Prefer not to say,Off-Campus,More than 4 hours,Tablet,,Always,,,,,,Overnight,Less than 1 hour,Three Times,Disagree,Strongly Agree,Neutral,Group Charging Docks,
11/26/2023 13:15,11/26/2023 13:16,IP Address,107.122.241.97,100,49,TRUE,11/26/2023 13:16,R_1jYXHrsNAnnLF47,,,,,42.4261,-83.2514,anonymous,EN,18-21,Sophmore,Female,On-Campus,More than 4 hours,Smartphone,,Occasionally,5,1,3,2,4,Afternoon,2-4 Hours,Three Times,,,Neutral,Computer (USB),
11/26/2023 13:16,11/26/2023 13:17,IP Address,107.122.241.97,100,43,TRUE,11/26/2023 13:17,R_2q7sqSHkwBw0kfj,,,,,42.4261,-83.2514,anonymous,EN,22-25,Junior,Female,Off-Campus,1-2 Hours,Tablet,,Frequently,1,3,2,4,5,"Morning,Afternoon,Evening",1-2 Hours,Twice,,Agree,Disagree,Portable Charger,
11/26/2023 13:17,11/26/2023 13:18,IP Address,107.122.241.97,100,52,TRUE,11/26/2023 13:18,R_ANy8GyFjX0nvWVj,,,,,42.4261,-83.2514,anonymous,EN,31 and above,Junior,Male,Off-Campus,2-4 Hours,"Laptop,Smartphone,Other (Please Specifiy)",TV,Occasionally,4,2,1,3,5,Evening,More than 4 hours,Once,Strongly Agree,,,Wireless Charger,
11/26/2023 13:19,11/26/2023 13:19,IP Address,107.122.241.97,100,38,TRUE,11/26/2023 13:19,R_4NvdZZzaVqOt29j,,,,,42.4261,-83.2514,anonymous,EN,22-25,Junior,Non-binary / third gender,On-Campus,2-4 Hours,Smartphone,,Occasionally,4,2,3,1,5,Afternoon,2-4 Hours,Twice,Agree,Neutral,Strongly Agree,Group Charging Docks,
11/26/2023 13:17,11/26/2023 13:20,IP Address,107.122.189.86,100,160,TRUE,11/26/2023 13:20,R_2Vw2VhBLE7ymzsO,,,,,38.9034,-76.9882,anonymous,EN,18-21,Sophmore,Female,Off-Campus,2-4 Hours,"Laptop,Smartphone",,Always,1,2,5,4,3,"Evening,Overnight",2-4 Hours,Twice,Disagree,Strongly Agree,Agree,Wall Outlet,
11/26/2023 13:19,11/26/2023 13:20,IP Address,107.122.241.97,100,46,TRUE,11/26/2023 13:20,R_1KruddKzHtCq6Bm,,,,,42.4261,-83.2514,anonymous,EN,31 and above,Graduate/Masters,Male,Off-Campus,More than 4 hours,"Laptop,Smartphone,Tablet",,Always,1,5,4,2,3,Afternoon,Less than 1 hour,Once,Strongly Agree,Strongly Disagree,Neutral,Wall Outlet,
11/26/2023 13:20,11/26/2023 13:21,IP Address,107.122.241.97,100,46,TRUE,11/26/2023 13:21,R_3dYTjXjT2AxKje8,,,,,42.4261,-83.2514,anonymous,EN,18-21,Freshmen,Female,On-Campus,1-2 Hours,"Laptop,Smartphone",,Frequently,2,5,4,3,1,Evening,1-2 Hours,Twice,,Strongly Agree,Agree,Portable Charger,
11/26/2023 13:20,11/26/2023 13:21,IP Address,71.163.150.156,100,90,TRUE,11/26/2023 13:21,R_3G1iwR9UYHD6Agc,,,,,39.1361,-77.2824,anonymous,EN,22-25,Senior,Female,Off-Campus,More than 4 hours,"Laptop,Smartphone",,Always,1,2,5,3,4,"Morning,Afternoon,Evening,Overnight",2-4 Hours,Twice,,Strongly Agree,Neutral,Wall Outlet,
11/26/2023 13:21,11/26/2023 13:22,IP Address,107.122.241.97,100,65,TRUE,11/26/2023 13:22,R_2EaQBSqDzf6Xj3Z,,,,,42.4261,-83.2514,anonymous,EN,18-21,Freshmen,Male,On-Campus,More than 4 hours,"Laptop,Smartphone,Other (Please Specifiy)",Game console,Frequently,4,3,5,2,1,"Morning,Afternoon,Evening,Overnight",More than 4 hours,More than three times,,,Strongly Disagree,Group Charging Docks,
11/26/2023 13:21,11/26/2023 13:23,IP Address,96.44.23.162,100,104,TRUE,11/26/2023 13:23,R_1dvhO9exETsu4z8,,,,,39.4234,-76.7762,anonymous,EN,22-25,Graduate/Masters,Female,Off-Campus,More than 4 hours,Smartphone,,Frequently,1,2,5,4,3,Overnight,2-4 Hours,Twice,,Agree,Disagree,Wall Outlet,
11/26/2023 13:22,11/26/2023 13:23,IP Address,173.75.20.34,100,90,TRUE,11/26/2023 13:23,R_1iq7plBWSifyGA6,,,,,40.4339,-79.9996,anonymous,EN,18-21,Senior,Female,Off-Campus,More than 4 hours,"Laptop,Smartphone,Tablet",,Always,,,,,,Overnight,More than 4 hours,Once,Strongly Agree,,Neutral,Wall Outlet,
11/26/2023 13:22,11/26/2023 13:24,IP Address,38.107.226.133,100,115,TRUE,11/26/2023 13:24,R_2TL9CsZXs4h72hB,,,,,39.0469,-77.4903,anonymous,EN,18-21,Senior,Female,On-Campus,More than 4 hours,"Laptop,Smartphone,Tablet",,Frequently,1,4,5,2,3,Overnight,More than 4 hours,Three Times,Strongly Agree,,Agree,Wall Outlet,
11/26/2023 13:24,11/26/2023 13:24,IP Address,107.122.241.97,100,34,TRUE,11/26/2023 13:24,R_1N35dxb2ticyZIg,,,,,42.4261,-83.2514,anonymous,EN,22-25,Junior,Non-binary / third gender,On-Campus,2-4 Hours,"Smartphone,Tablet",,Occasionally,4,1,2,3,5,"Afternoon,Evening",2-4 Hours,Twice,Disagree,,Agree,Portable Charger,
11/26/2023 13:24,11/26/2023 13:25,IP Address,107.122.241.97,100,34,TRUE,11/26/2023 13:25,R_2rpEqNq8f2K3T8n,,,,,42.4261,-83.2514,anonymous,EN,26-30,Junior,Non-binary / third gender,On-Campus,2-4 Hours,Tablet,,Always,1,4,2,3,5,"Afternoon,Evening",1-2 Hours,Twice,Disagree,Neutral,Agree,Wireless Charger,
11/26/2023 13:25,11/26/2023 13:26,IP Address,107.122.241.97,100,25,TRUE,11/26/2023 13:26,R_3IaYl1OVBqyLW8i,,,,,42.4261,-83.2514,anonymous,EN,26-30,Junior,Female,Off-Campus,1-2 Hours,"Laptop,Smartphone",,Occasionally,2,1,4,3,5,Evening,1-2 Hours,Three Times,Neutral,Disagree,Agree,Portable Charger,
11/26/2023 13:26,11/26/2023 13:26,IP Address,107.122.241.97,100,34,TRUE,11/26/2023 13:26,R_vAGHRh4xDpjupIl,,,,,42.4261,-83.2514,anonymous,EN,26-30,Junior,Non-binary / third gender,On-Campus,2-4 Hours,"Smartphone,Tablet",,Frequently,4,2,1,3,5,"Evening,Overnight",2-4 Hours,Three Times,Strongly Disagree,,Strongly Agree,Computer (USB),
11/26/2023 13:26,11/26/2023 13:27,IP Address,107.122.241.97,100,34,TRUE,11/26/2023 13:27,R_3CTxVhttOOAojZL,,,,,42.4261,-83.2514,anonymous,EN,26-30,Sophmore,Male,On-Campus,More than 4 hours,Smartphone,,Occasionally,4,2,3,1,5,Evening,1-2 Hours,Twice,Neutral,Agree,Disagree,Group Charging Docks,
11/26/2023 13:18,11/26/2023 13:27,IP Address,68.134.136.63,100,545,TRUE,11/26/2023 13:27,R_2TEQ6YbaG9J6lmf,,,,,39.4234,-76.7762,anonymous,EN,22-25,Graduate/Masters,Female,,2-4 Hours,"Laptop,Smartphone",,Frequently,1,4,2,3,5,Evening,More than 4 hours,Twice,,,"Strongly Disagree,Agree",Wall Outlet,
11/26/2023 13:24,11/26/2023 13:27,IP Address,174.196.132.17,100,180,TRUE,11/26/2023 13:27,R_r7R6ZxbNzeLHcGd,,,,,38.8052,-77.2118,anonymous,EN,18-21,Sophmore,Female,On-Campus,More than 4 hours,"Laptop,Smartphone",,Always,2,1,4,3,5,"Morning,Evening,Overnight",More than 4 hours,Twice,Strongly Agree,Disagree,,Wall Outlet,
11/26/2023 13:27,11/26/2023 13:27,IP Address,107.122.241.97,100,29,TRUE,11/26/2023 13:27,R_01AmSyTuMn6yxr3,,,,,42.4261,-83.2514,anonymous,EN,26-30,Junior,Female,On-Campus,More than 4 hours,"Smartphone,Tablet",,Occasionally,1,4,2,3,5,"Afternoon,Overnight",2-4 Hours,Twice,Disagree,Agree,Neutral,Wireless Charger,
11/26/2023 13:28,11/26/2023 13:28,IP Address,107.122.241.97,100,28,TRUE,11/26/2023 13:28,R_1zR9qlT0ZXVK3Hb,,,,,42.4261,-83.2514,anonymous,EN,26-30,Junior,Female,Off-Campus,2-4 Hours,"Laptop,Smartphone",,Frequently,1,3,2,4,5,Morning,1-2 Hours,Three Times,Strongly Disagree,,Neutral,Wall Outlet,
11/26/2023 13:28,11/26/2023 13:29,IP Address,107.122.241.97,100,36,TRUE,11/26/2023 13:29,R_x335WfK9PBNFQdz,,,,,42.4261,-83.2514,anonymous,EN,26-30,Junior,Female,Off-Campus,2-4 Hours,Smartphone,,Occasionally,1,5,3,2,4,"Afternoon,Evening",1-2 Hours,Three Times,Strongly Disagree,Agree,Disagree,Group Charging Docks,
11/26/2023 13:18,11/26/2023 13:29,IP Address,76.151.142.51,100,670,TRUE,11/26/2023 13:29,R_2S8pTNsXqVDIom3,,,,,39.3516,-76.629,anonymous,EN,18-21,Senior,Female,Off-Campus,More than 4 hours,Smartphone,,Occasionally,,,,,,Overnight,2-4 Hours,Three Times,,,Neutral,Wall Outlet,
